replica	frame	1-4_eel	1-4_vdw	angle	bond	dihed	ecavity	edisper	eel	egb	epb	esurf	vdwaals	pb_tot	gb_tot
10	15.0	-481.2914	9.1754	21.7352	6.3672	11.0086	2.9862	0.0	202.9115	-24.1756	-26.3496	0.0	-2.5816	-256.0385	-256.8507
10	16.0	-480.309	8.0951	15.3453	6.2699	11.5089	3.0066	0.0	204.9566	-25.2426	-26.356	0.0	-3.8738	-261.3564	-263.2496
10	17.0	-490.2408	9.177	15.8715	10.7891	8.1164	3.0008	0.0	209.261	-24.6766	-27.4581	0.0	-2.0795	-263.5626	-263.78189999999995
10	18.0	-481.8136	8.5393	11.9069	8.1848	11.5144	3.0311	0.0	205.063	-26.0857	-27.9878	0.0	-3.4639	-265.0258	-266.1548
10	19.0	-492.8119	8.1304	19.6693	8.6598	14.6168	2.9852	0.0	220.1913	-29.0054	-30.8464	0.0	-4.0005	-253.40599999999995	-254.55019999999996
10	20.0	-493.4948	7.773	25.6238	6.0374	11.7868	2.9771	0.0	220.8017	-26.7979	-28.7114	0.0	-2.9741	-250.18049999999994	-251.24409999999995
10	21.0	-493.6134	6.9873	19.2374	6.848	14.0941	2.9018	0.0	225.3466	-28.8695	-29.4534	0.0	-5.2273	-252.8789	-255.19680000000002
10	22.0	-494.3322	7.8768	20.0317	9.7633	12.6202	2.663	0.0	225.2219	-29.4448	-32.0495	0.0	-6.0888	-254.29359999999997	-254.35189999999997
10	23.0	-483.3143	7.6779	25.6932	3.4166	14.7525	3.0037	0.0	208.2446	-26.5904	-27.8647	0.0	-3.4851	-251.87559999999996	-253.605
10	24.0	-484.1455	9.6866	15.4623	9.0036	9.1333	3.0077	0.0	207.827	-27.1744	-29.576	0.0	-1.8719	-261.47290000000004	-262.07900000000006
10	25.0	-476.2618	7.8865	12.6664	10.0494	17.6706	3.0233	0.0	198.8314	-23.5858	-24.9613	0.0	-3.5238	-254.61929999999995	-256.26709999999997
10	26.0	-476.1794	7.9656	19.543	10.2946	12.2052	3.0378	0.0	203.2911	-27.9376	-29.6348	0.0	-3.2382	-252.7151	-254.0557
10	27.0	-487.3069	7.9075	18.0465	7.0688	9.4057	3.0237	0.0	212.8267	-26.1958	-27.8644	0.0	-3.4756	-260.368	-261.7231
10	28.0	-482.5061	8.1153	15.1193	5.3865	13.7205	3.0374	0.0	206.1253	-25.6815	-27.7095	0.0	-3.389	-262.1003	-263.1097
10	29.0	-483.5143	10.0046	23.3425	9.8575	14.6322	3.0331	0.0	207.1444	-27.7777	-29.6418	0.0	-3.0343	-248.17610000000002	-249.3451
10	30.0	-474.0002	7.4978	19.3452	9.7343	12.3693	3.0625	0.0	198.93	-25.9427	-27.3383	0.0	-2.4449	-252.8443	-254.5112
10	31.0	-482.3197	8.0975	15.7123	7.1758	11.1618	3.0004	0.0	207.1288	-28.3602	-30.3142	0.0	-3.462	-263.8193	-264.86569999999995
10	32.0	-475.7361	8.6815	22.6258	10.3248	13.1065	3.0626	0.0	200.7261	-27.5008	-29.5121	0.0	-2.9255	-249.64640000000006	-250.69770000000003
10	33.0	-477.9038	8.8955	13.3173	9.0057	10.8056	3.0093	0.0	203.9142	-26.2867	-27.996	0.0	-2.5236	-259.4758	-260.7758
10	34.0	-477.1903	6.9868	21.0102	4.1158	14.31	3.0475	0.0	202.3228	-25.9248	-28.0154	0.0	-3.4484	-256.861	-257.8179
10	35.0	-477.3553	8.5286	18.5616	9.4903	14.5367	3.0124	0.0	200.6941	-24.9521	-26.8849	0.0	-2.8919	-252.3084	-253.38800000000003
10	36.0	-477.1978	8.8395	15.6571	5.6448	12.5859	3.0373	0.0	203.587	-28.4101	-30.0221	0.0	-3.3726	-261.2409	-262.6662
10	37.0	-480.0891	8.2433	18.504	5.0872	10.6193	3.0141	0.0	206.7469	-27.7466	-28.9646	0.0	-3.7549	-260.5938	-262.38989999999995
10	38.0	-482.5466	6.8888	28.5986	6.5835	15.8834	3.0404	0.0	208.5302	-27.7319	-30.017	0.0	-3.6733	-246.71200000000002	-247.46730000000002
10	39.0	-470.7984	9.2267	18.4597	8.2429	12.2978	3.0237	0.0	195.0431	-24.7175	-26.1631	0.0	-1.4185	-252.0861	-253.6642
10	40.0	-482.2442	8.0621	13.7389	7.209	9.8255	3.0051	0.0	205.3094	-25.7044	-28.1658	0.0	-2.925	-266.185	-266.7287
11	1.0	-480.5605	6.0016	16.4958	9.5422	10.4631	3.0182	0.0	203.8882	-26.7042	-28.4281	0.0	-3.2354	-262.81489999999997	-264.1092
11	2.0	-487.5696	9.6798	20.1408	8.5084	7.9314	2.9851	0.0	208.043	-23.9074	-26.1465	0.0	-2.3831	-258.8107	-259.5567
11	3.0	-481.4934	7.4128	16.4252	8.4816	13.3618	3.0193	0.0	205.636	-26.4609	-28.646	0.0	-2.6061	-258.40880000000004	-259.24300000000005
11	4.0	-480.8243	7.2164	17.7862	9.5333	8.7649	3.0351	0.0	203.3807	-25.8848	-27.6891	0.0	-2.3576	-261.15439999999995	-262.38519999999994
11	5.0	-480.024	7.5686	20.1713	8.7833	11.9463	2.994	0.0	203.9972	-25.4567	-26.8497	0.0	-2.6991	-254.1121	-255.71310000000003
11	6.0	-485.0846	9.4512	15.8381	7.4414	11.8829	3.0128	0.0	208.4404	-27.3728	-29.4068	0.0	-1.8212	-260.24580000000003	-261.22460000000007
11	7.0	-472.2779	7.3177	16.0998	4.1137	13.959	3.0177	0.0	198.3088	-26.3665	-27.5117	0.0	-2.9448	-259.91769999999997	-261.79019999999997
11	8.0	-483.4654	9.145	14.847	7.9088	17.2512	2.9649	0.0	205.2783	-25.368	-27.7438	0.0	-2.8775	-256.69149999999996	-257.28059999999994
11	9.0	-480.1626	8.4283	12.2418	6.7907	10.9102	3.0108	0.0	203.4269	-26.9083	-29.2317	0.0	-2.6895	-267.27510000000007	-267.9625000000001
11	10.0	-477.0089	7.3743	17.0957	7.1106	10.1202	3.1023	0.0	201.8576	-27.3621	-28.7882	0.0	-3.3689	-262.5053	-264.18149999999997
11	11.0	-477.9974	7.4883	15.539	9.2275	9.6221	3.0403	0.0	204.6016	-26.9958	-28.5363	0.0	-3.133	-260.14790000000005	-261.64770000000004
11	12.0	-485.2785	7.6943	16.3772	9.4065	6.6071	3.0053	0.0	206.2458	-23.5697	-25.7435	0.0	-1.9898	-263.6756	-264.5071
11	13.0	-482.7569	7.4049	17.4799	8.3539	12.843	3.0246	0.0	203.1828	-24.1885	-25.4601	0.0	-3.4676	-259.39549999999997	-261.1485
11	14.0	-490.5203	9.4617	27.9422	8.4193	9.8256	3.0126	0.0	209.0076	-23.8773	-26.3664	0.0	-2.3369	-251.55460000000005	-252.07810000000003
11	15.0	-488.2066	8.876	17.7246	8.023	13.2728	2.9972	0.0	207.5613	-23.5429	-25.9063	0.0	-3.1274	-258.78540000000004	-259.41920000000005
11	16.0	-481.3899	6.3108	20.1992	7.7118	11.6717	2.9817	0.0	207.8614	-27.4822	-29.1	0.0	-3.1709	-256.92420000000004	-258.28810000000004
11	17.0	-485.3908	8.5399	25.6498	6.25	10.649	3.0078	0.0	206.8481	-23.6185	-25.6109	0.0	-2.663	-252.7201	-253.7355
11	18.0	-476.6474	5.9251	19.9426	6.2227	14.9858	3.0758	0.0	202.5729	-26.6714	-28.2337	0.0	-3.4574	-255.61360000000002	-257.1271
11	19.0	-480.7492	9.3191	12.6349	10.1002	11.1079	3.0269	0.0	206.0624	-26.7222	-28.3004	0.0	-3.0629	-259.8611	-261.3098
11	20.0	-480.7131	7.0661	24.1484	7.2596	10.1152	3.0116	0.0	205.5661	-27.5182	-29.4531	0.0	-2.4949	-255.49409999999997	-256.57079999999996
11	21.0	-478.7046	7.5526	12.9059	9.233	11.4196	2.9901	0.0	203.8899	-26.4455	-28.516	0.0	-2.574	-261.8035000000001	-262.72310000000004
11	22.0	-479.6834	8.6818	19.088	4.8939	10.2271	3.0294	0.0	204.6696	-26.0076	-27.6192	0.0	-3.1294	-259.8422	-261.26
11	23.0	-482.8853	8.9125	19.715	6.0633	13.0391	3.0755	0.0	208.117	-28.3976	-29.9213	0.0	-3.5796	-257.4638	-259.01559999999995
11	24.0	-478.7726	9.6312	18.9141	6.012	12.1607	3.0185	0.0	204.1803	-27.0667	-29.1147	0.0	-2.9722	-256.9427	-257.9132000000001
11	25.0	-478.9066	7.9776	22.3765	11.0241	10.1354	3.0426	0.0	205.6608	-27.9304	-29.3025	0.0	-2.8882	-250.88030000000006	-252.55080000000004
11	26.0	-477.0751	9.2218	14.9658	5.3268	14.5594	3.0098	0.0	202.4087	-25.4019	-27.226	0.0	-2.3529	-257.16170000000005	-258.34740000000005
11	27.0	-476.7027	7.1186	12.4932	8.4559	8.4742	3.0311	0.0	198.6016	-23.6648	-25.3831	0.0	-2.1026	-266.0138	-267.3266
11	28.0	-485.3415	8.9186	18.5362	9.4972	12.1756	3.0091	0.0	208.1258	-25.8757	-27.6607	0.0	-2.3977	-255.13739999999999	-256.3615
11	29.0	-477.8737	8.7654	20.635	11.2014	9.9916	3.0613	0.0	204.5044	-28.8821	-30.9748	0.0	-3.1354	-253.82479999999995	-254.79339999999996
11	30.0	-482.5516	7.566	25.9272	10.1998	10.981	3.0019	0.0	205.1717	-24.5984	-26.2714	0.0	-3.2831	-249.25850000000003	-250.58740000000006
11	31.0	-478.7444	7.4547	17.0091	6.4626	12.6825	3.041	0.0	203.679	-27.0813	-28.7121	0.0	-3.563	-260.69059999999996	-262.10079999999994
11	32.0	-480.0029	9.8638	14.5352	7.6692	12.1042	2.9882	0.0	203.1325	-24.7686	-26.6543	0.0	-2.4307	-258.79479999999995	-259.8973
11	33.0	-477.4833	8.4861	18.0839	10.2568	17.5586	3.0165	0.0	202.993	-27.3546	-29.3688	0.0	-3.4636	-249.92079999999996	-250.92309999999992
11	34.0	-478.2464	7.8353	17.4035	9.3461	12.9194	3.0527	0.0	204.1828	-27.406	-28.995	0.0	-3.4988	-256.0004	-257.46410000000003
11	35.0	-481.6862	7.7138	20.9666	7.954	16.3232	3.0337	0.0	207.1209	-28.7355	-30.7862	0.0	-3.8914	-253.25160000000002	-254.23460000000003
11	36.0	-484.2167	10.4526	19.0176	11.3299	10.4528	3.0046	0.0	205.8572	-24.895	-27.2742	0.0	-3.0091	-254.38529999999994	-255.01069999999996
11	37.0	-481.5773	9.1899	25.5005	6.6563	8.0344	2.9855	0.0	203.2312	-24.601	-26.2661	0.0	-1.6758	-253.92139999999998	-255.24179999999998
11	38.0	-482.7719	10.1197	14.6419	11.1888	8.2662	3.0176	0.0	204.7833	-24.8844	-26.6946	0.0	-2.9565	-260.4055	-261.6129
11	39.0	-477.4458	8.1158	15.9825	7.9633	10.1005	3.0116	0.0	200.9181	-23.4808	-25.2762	0.0	-2.9234	-259.5536	-260.76980000000003
11	40.0	-483.4802	6.8641	21.5451	8.3375	9.596	3.0448	0.0	202.0629	-22.4694	-24.1104	0.0	-1.8239	-257.9640999999999	-259.36789999999996
12	1.0	-483.159	8.4096	19.2183	8.4888	16.5838	3.0392	0.0	203.7137	-24.9545	-27.1139	0.0	-3.4877	-254.30719999999997	-255.18699999999995
12	2.0	-480.7805	8.2938	21.2014	9.4581	10.3602	2.9878	0.0	200.6419	-23.1837	-25.3916	0.0	-2.1305	-255.35940000000008	-256.13930000000005
12	3.0	-480.6111	8.2076	19.01	6.4194	10.9937	3.0	0.0	205.8383	-27.5835	-29.5464	0.0	-2.4162	-259.10470000000004	-260.1418
12	4.0	-475.9579	7.4228	19.8512	8.0674	11.1339	3.05	0.0	204.4267	-29.4179	-30.7963	0.0	-3.1729	-255.97509999999997	-257.64669999999995
12	5.0	-480.3379	8.3765	13.4395	9.0266	11.9493	2.9649	0.0	200.4392	-24.0265	-26.0483	0.0	-1.9038	-262.094	-263.0371
12	6.0	-478.0447	7.8467	20.1978	7.0715	11.3294	2.99	0.0	203.236	-26.3285	-28.2186	0.0	-3.262	-256.8539	-257.9538
12	7.0	-477.961	9.1225	14.6821	7.4787	10.6919	3.0228	0.0	202.2315	-25.4105	-27.1558	0.0	-2.1511	-260.03839999999997	-261.3159
12	8.0	-479.4809	7.7287	18.7228	5.858	12.4243	3.0139	0.0	205.319	-26.9522	-29.0712	0.0	-2.7452	-258.23060000000004	-259.12550000000005
12	9.0	-483.9278	9.4212	15.792	9.9929	11.9336	3.0225	0.0	206.963	-25.6822	-27.8201	0.0	-2.0161	-256.6388	-257.5234
12	10.0	-483.1848	7.0694	26.6876	9.9959	10.2233	3.0132	0.0	206.6183	-27.0098	-28.6223	0.0	-2.7978	-250.99720000000002	-252.39790000000005
12	11.0	-482.8443	7.7362	12.3184	5.5541	10.7763	3.0056	0.0	206.4839	-25.5431	-27.482	0.0	-2.9724	-267.4241999999999	-268.4909
12	12.0	-477.358	6.8926	14.5026	5.7113	11.9536	2.9838	0.0	201.2411	-26.4827	-27.919	0.0	-3.6276	-265.61959999999993	-267.1671
12	13.0	-486.291	8.3751	13.1644	10.3776	10.6371	3.0003	0.0	208.0566	-25.2278	-27.3862	0.0	-3.1911	-263.2572	-264.0991
12	14.0	-481.4309	7.5629	21.4192	9.2326	15.8748	2.9764	0.0	206.798	-27.2118	-28.7312	0.0	-3.3512	-249.6494	-251.1064
12	15.0	-471.9284	7.9248	19.0382	10.2313	13.3031	3.0145	0.0	196.5701	-23.9327	-25.3002	0.0	-1.3788	-248.52540000000002	-250.1724
12	16.0	-485.9571	9.5266	20.358	8.0342	10.706	3.0211	0.0	206.4987	-24.3643	-26.7136	0.0	-2.4892	-257.0153	-257.68710000000004
12	17.0	-475.135	6.3588	20.7773	7.8111	8.0238	3.0233	0.0	199.5822	-25.6025	-27.4506	0.0	-1.8211	-258.83020000000005	-260.0054
12	18.0	-489.7559	7.2588	16.7719	5.7791	9.1632	2.6354	0.0	218.7346	-27.8854	-29.1748	0.0	-4.0443	-262.632	-263.978
12	19.0	-475.7641	8.8863	14.1052	5.0586	13.5484	3.0154	0.0	206.8781	-29.3836	-31.089	0.0	-3.6441	-259.0052	-260.3152
12	20.0	-473.5934	6.4468	17.9006	10.3078	13.7148	3.0811	0.0	202.2551	-29.0114	-30.4095	0.0	-2.9765	-253.2732	-254.9562
12	21.0	-481.6516	9.9399	16.257	6.9028	9.5946	3.0322	0.0	205.0347	-25.7387	-28.1001	0.0	-2.2156	-261.20609999999994	-261.8768999999999
12	22.0	-479.2712	9.5442	14.3155	5.5762	10.0578	2.9852	0.0	202.4751	-23.9235	-25.8371	0.0	-1.4095	-261.5638	-262.6354
12	23.0	-479.421	8.7143	16.4503	7.7821	8.5806	2.9965	0.0	203.0854	-25.8115	-27.5196	0.0	-3.2314	-262.56280000000004	-263.85120000000006
12	24.0	-480.6136	6.8524	13.5445	11.0883	8.8943	3.0432	0.0	204.4926	-25.7141	-27.5274	0.0	-2.3465	-262.57220000000007	-263.80210000000005
12	25.0	-483.6456	8.9823	20.4655	12.0503	13.059	3.0211	0.0	205.4138	-26.4789	-28.7273	0.0	-1.0323	-250.4132	-251.18589999999998
12	26.0	-481.2553	9.4584	14.4498	6.0957	14.1232	3.0043	0.0	204.0391	-25.7072	-27.3486	0.0	-3.1572	-260.5906	-261.95349999999996
12	27.0	-480.8872	8.6359	16.6029	8.313	14.9598	3.0483	0.0	206.2176	-27.2415	-28.9029	0.0	-3.2465	-255.25909999999996	-256.64599999999996
12	28.0	-482.3331	7.9173	16.7661	4.8932	10.6976	3.0184	0.0	204.102	-24.2017	-26.4098	0.0	-2.2398	-263.58809999999994	-264.3983999999999
12	29.0	-476.3078	8.638	16.4478	7.909	9.3935	2.9777	0.0	199.6395	-23.556	-25.8107	0.0	0.2193	-256.8937	-257.61670000000004
12	30.0	-481.2334	8.9021	17.4594	12.0721	9.5136	3.0328	0.0	206.6464	-28.2277	-30.1717	0.0	-3.3602	-257.13890000000004	-258.2277
12	31.0	-485.4411	9.1432	21.6068	8.3128	9.62	2.9845	0.0	206.122	-23.849	-25.6878	0.0	-1.9063	-255.2459	-256.39160000000004
12	32.0	-476.8226	7.4848	17.7921	5.6909	10.4676	3.0014	0.0	199.9548	-24.2885	-26.3382	0.0	-1.5089	-260.2781	-261.2298
12	33.0	-488.8436	8.995	19.8064	10.1034	14.1721	3.0395	0.0	208.3511	-24.9987	-27.3295	0.0	-3.246	-254.95159999999996	-255.66029999999995
12	34.0	-481.593	8.4085	19.2172	10.7418	12.2781	3.021	0.0	204.1316	-25.5173	-27.6102	0.0	-2.5969	-254.0019	-254.93000000000004
12	35.0	-473.9445	7.3146	19.0378	8.2606	6.7723	3.0329	0.0	199.0093	-25.139	-26.3298	0.0	-2.1944	-259.04119999999995	-260.8833
12	36.0	-479.3378	9.6884	15.4412	10.7059	10.43	3.0318	0.0	202.8537	-24.5743	-26.2296	0.0	-0.4807	-253.8971	-255.2736
12	37.0	-475.8009	7.4732	14.9009	5.6909	8.982	3.0183	0.0	198.9386	-25.1368	-26.7124	0.0	-2.5251	-266.0345	-267.47720000000004
12	38.0	-481.7151	8.4464	18.4049	9.1433	10.5125	3.0025	0.0	202.0257	-24.3778	-26.2252	0.0	-0.9247	-257.3297	-258.48480000000006
12	39.0	-477.1998	7.5596	17.4982	9.2317	12.4522	2.9951	0.0	206.2304	-29.3656	-30.5235	0.0	-3.8938	-255.6499	-257.4871
12	40.0	-486.0236	8.7417	17.401	9.3291	13.7836	2.9898	0.0	206.5606	-25.0687	-27.261	0.0	-2.0181	-256.4969	-257.2944
13	1.0	-477.7451	9.7839	18.3262	5.5738	10.1005	3.0235	0.0	200.5488	-25.8084	-27.0784	0.0	-3.4462	-260.91299999999995	-262.6665
13	2.0	-475.7121	7.4417	15.9182	7.2221	13.127	3.0508	0.0	201.742	-26.8531	-29.3693	0.0	-2.2258	-258.80539999999996	-259.34
13	3.0	-475.8914	8.0128	14.6439	7.6919	9.0661	3.0139	0.0	197.013	-23.123	-25.2683	0.0	-0.41	-262.12809999999996	-262.9966999999999
13	4.0	-481.1271	8.5907	14.9529	7.8126	15.2212	3.0357	0.0	204.834	-25.5983	-27.2512	0.0	-3.1755	-257.1067	-258.48949999999996
13	5.0	-483.8345	8.3567	14.6379	8.1996	14.2221	3.0087	0.0	206.4899	-26.6976	-28.1594	0.0	-3.9322	-261.01120000000003	-262.5581
13	6.0	-480.265	7.9618	16.9802	5.7431	18.264	3.0122	0.0	205.9236	-26.4531	-28.1317	0.0	-3.6002	-254.11200000000002	-255.4456
13	7.0	-497.1061	8.9413	14.3713	10.3594	13.6636	2.7145	0.0	223.8229	-28.5905	-29.5314	0.0	-4.4012	-257.1657	-258.9393
13	8.0	-490.3448	8.2113	23.9362	7.4663	14.2062	2.9923	0.0	219.6651	-30.1899	-31.7122	0.0	-3.3018	-248.88140000000004	-250.35140000000007
13	9.0	-493.0032	8.8341	17.3332	7.4474	15.0642	2.8682	0.0	215.9351	-23.8348	-25.9993	0.0	-4.187	-255.70730000000003	-256.41100000000006
13	10.0	-481.4392	6.441	20.5639	8.1731	10.6813	3.0323	0.0	208.4584	-27.711	-29.5292	0.0	-3.7422	-257.36060000000003	-258.5747
13	11.0	-477.5024	8.2853	17.1076	10.093	15.8402	3.0187	0.0	205.605	-29.0603	-31.0611	0.0	-3.4691	-252.08280000000002	-253.10070000000002
13	12.0	-480.3543	7.9792	26.8687	7.49	11.1962	3.0587	0.0	203.3395	-25.6426	-27.2291	0.0	-2.6356	-250.28670000000005	-251.75890000000004
13	13.0	-484.8149	9.3927	15.8758	8.7076	11.7612	3.018	0.0	206.7073	-24.2063	-26.0079	0.0	-3.0044	-258.36460000000005	-259.581
13	14.0	-478.2811	8.321	13.2824	6.4672	9.1862	3.0084	0.0	199.6003	-23.417	-25.3786	0.0	-1.6877	-265.48189999999994	-266.52869999999996
13	15.0	-486.1268	8.8578	19.1642	4.8343	12.719	2.9901	0.0	211.1334	-27.295	-29.8036	0.0	-2.024	-258.2556	-258.73710000000005
13	16.0	-478.9934	7.9998	18.5475	8.1179	9.7904	3.0033	0.0	203.6557	-25.3767	-26.9782	0.0	-3.2399	-258.0969	-259.49870000000004
13	17.0	-481.3805	7.6343	22.5521	5.3508	10.8827	3.0465	0.0	203.6697	-24.1798	-26.3361	0.0	-1.0498	-255.63029999999998	-256.52049999999997
13	18.0	-475.7165	7.8335	11.5892	3.7512	11.2666	3.0193	0.0	203.5229	-26.5568	-28.1561	0.0	-1.0448	-263.9347	-265.3547
13	19.0	-480.0404	7.6223	20.7655	7.7218	10.8487	2.998	0.0	205.1005	-25.7431	-27.2853	0.0	-3.172	-255.44089999999997	-256.89669999999995
13	20.0	-476.1592	8.0739	21.3593	5.9568	10.0178	2.9847	0.0	197.4682	-21.9098	-23.1645	0.0	-2.8952	-256.3582	-258.08820000000003
13	21.0	-480.7315	7.7808	16.2027	10.2248	11.4902	3.0157	0.0	205.641	-27.0523	-28.8675	0.0	-3.1432	-258.387	-259.5875
13	22.0	-477.5261	8.4122	19.6563	5.2632	9.7344	3.0013	0.0	198.8109	-23.396	-25.1088	0.0	-1.826	-259.58259999999996	-260.87109999999996
13	23.0	-483.7076	9.6164	11.6925	10.2154	10.327	3.0018	0.0	208.3409	-26.9106	-29.1869	0.0	-2.7051	-262.40560000000005	-263.13110000000006
13	24.0	-481.1771	9.4986	19.699	9.6733	8.0776	2.9803	0.0	202.2188	-24.2411	-26.3297	0.0	-0.9881	-256.3473	-257.23900000000003
13	25.0	-486.0945	10.0169	23.5758	10.1829	11.4285	3.0025	0.0	208.326	-25.6849	-27.9841	0.0	-3.3335	-250.87949999999998	-251.58279999999996
13	26.0	-476.8479	8.8398	14.822	6.1989	8.8582	3.0412	0.0	200.7554	-24.4868	-25.8228	0.0	-1.2998	-261.4549999999999	-263.1601999999999
13	27.0	-477.5033	8.8244	12.5699	10.9973	12.5314	3.0168	0.0	201.3401	-25.6252	-26.8812	0.0	-3.5273	-258.6319	-260.3927
13	28.0	-476.2454	8.4601	11.9967	5.6677	15.6712	3.0369	0.0	202.3837	-27.1911	-29.0984	0.0	-2.5492	-260.6767	-261.80629999999996
13	29.0	-485.6686	10.024	16.1615	6.456	12.6809	2.9819	0.0	206.4313	-25.2389	-27.2601	0.0	-3.4654	-261.6585	-262.6192
13	30.0	-478.2419	9.7905	15.0888	7.6064	10.2157	3.0007	0.0	200.5898	-25.144	-27.0547	0.0	-2.6084	-261.61310000000003	-262.70309999999995
13	31.0	-479.6848	9.1545	15.0295	5.1367	13.6358	3.0256	0.0	200.9862	-23.9038	-26.2988	0.0	-1.3585	-260.3738	-261.00440000000003
13	32.0	-484.0361	9.4707	21.953	6.5147	11.404	3.0168	0.0	208.1753	-27.0401	-28.6816	0.0	-3.0652	-255.2484	-256.6237
13	33.0	-473.0133	8.465	22.6259	4.555	8.7005	3.0589	0.0	196.199	-24.7684	-26.2694	0.0	-0.8646	-256.543	-258.1009
13	34.0	-480.6102	7.784	15.7529	6.6461	7.3848	3.0113	0.0	206.0439	-26.6101	-28.4827	0.0	-0.4853	-262.95520000000005	-264.0939
13	35.0	-486.2868	8.594	20.5627	12.804	11.264	3.0333	0.0	208.9169	-26.6273	-28.5301	0.0	-3.4326	-253.07460000000006	-254.20510000000004
13	36.0	-475.7882	6.2643	19.7939	6.161	13.3237	3.0496	0.0	203.3973	-28.0542	-29.6201	0.0	-3.5831	-257.0016	-258.48530000000005
13	37.0	-488.205	7.9859	14.8377	15.7026	9.5993	3.0081	0.0	210.0284	-27.0384	-29.2101	0.0	-4.0043	-260.25739999999996	-261.0938
13	38.0	-478.6116	8.0521	19.3669	7.9196	11.2985	3.0056	0.0	203.6159	-27.5987	-28.794	0.0	-3.5909	-257.7379	-259.54820000000007
13	39.0	-481.9428	6.8998	14.6281	5.3941	9.8612	3.023	0.0	206.2835	-26.428	-28.661	0.0	-3.2006	-267.7147	-268.50469999999996
13	40.0	-482.6301	9.0208	21.2168	6.2603	9.9521	3.0014	0.0	205.9795	-26.6202	-28.5676	0.0	-2.9162	-258.683	-259.737
14	1.0	-482.8779	7.4777	14.6548	5.5867	10.053	3.0352	0.0	205.7401	-26.5191	-28.5641	0.0	-3.426	-268.3204999999999	-269.31069999999994
14	2.0	-477.1088	6.4516	21.6545	7.3198	12.8712	3.0454	0.0	201.3207	-25.9819	-28.0139	0.0	-3.2143	-255.67380000000006	-256.6872000000001
14	3.0	-478.0092	8.0559	17.256	13.143	11.4653	3.0226	0.0	199.0448	-24.1077	-26.2125	0.0	-1.4464	-253.68050000000002	-254.5983
14	4.0	-482.252	7.4684	21.3743	7.0809	10.2515	3.038	0.0	208.2684	-27.4362	-29.1717	0.0	-3.4756	-257.4178	-258.72030000000007
14	5.0	-481.2819	9.1858	17.9467	8.199	10.6305	2.9859	0.0	199.6863	-21.8512	-24.2356	0.0	-1.6948	-258.5781	-259.1796
14	6.0	-485.7082	8.6943	18.02	10.4395	13.5016	3.0092	0.0	207.4076	-26.3897	-28.5639	0.0	-3.3822	-256.58209999999997	-257.4171
14	7.0	-480.5405	9.3883	16.0979	7.8082	7.0416	2.9792	0.0	201.1446	-23.2241	-25.4449	0.0	-0.3898	-261.9154	-262.6738
14	8.0	-479.5694	8.0179	13.4575	8.2639	10.976	3.0503	0.0	203.4975	-27.0003	-28.33	0.0	-3.2531	-263.88939999999997	-265.60999999999996
14	9.0	-480.6954	7.5216	22.2373	10.3718	11.5091	3.0307	0.0	204.0415	-25.4691	-27.3774	0.0	-3.4741	-252.8349	-253.9573
14	10.0	-479.5068	8.3297	19.8813	6.058	9.0982	3.0021	0.0	205.9826	-27.1469	-28.9858	0.0	-3.6742	-259.81489999999997	-260.97810000000004
14	11.0	-486.0738	7.9926	19.6755	8.9084	17.5721	2.9785	0.0	206.0777	-24.2825	-25.7745	0.0	-3.2972	-251.9407	-253.4272
14	12.0	-479.8518	6.76	18.9236	9.455	12.5751	3.0318	0.0	205.2391	-27.706	-29.5076	0.0	-3.746	-257.12080000000003	-258.351
14	13.0	-480.5283	9.0326	22.1444	5.2125	10.9094	3.0232	0.0	205.5798	-26.4175	-28.5612	0.0	-3.065	-256.2526	-257.1321
14	14.0	-486.4866	7.6098	20.1289	5.7915	8.5174	2.9882	0.0	212.8027	-25.8222	-27.8399	0.0	-3.4089	-259.8969000000001	-260.86740000000003
14	15.0	-486.5271	8.8905	14.6042	15.8305	19.5854	3.0431	0.0	205.3108	-27.093	-29.6323	0.0	-3.0095	-251.9044	-252.40820000000002
14	16.0	-485.633	8.387	21.8658	9.9538	15.8999	3.0331	0.0	206.6184	-24.3104	-26.2568	0.0	-3.7136	-249.8454	-250.9321
14	17.0	-479.9498	8.0368	20.5342	6.74	12.4314	2.9965	0.0	203.2737	-25.216	-27.522	0.0	-0.6684	-254.1276	-254.81810000000002
14	18.0	-485.7646	10.2657	19.05	7.6573	9.5338	3.0145	0.0	207.1955	-24.6656	-26.9902	0.0	-2.5591	-258.5971	-259.28700000000003
14	19.0	-479.9228	9.3149	15.8586	9.4803	11.7033	3.0018	0.0	202.7219	-25.3827	-27.548	0.0	-2.3688	-257.75879999999995	-258.59529999999995
14	20.0	-476.9098	7.7515	21.7579	9.1403	14.5914	3.0255	0.0	200.6959	-24.5725	-26.4974	0.0	-3.3786	-249.82330000000005	-250.92390000000003
14	21.0	-478.2491	8.6498	16.1139	11.9436	12.6204	2.9938	0.0	203.8367	-28.2555	-30.3886	0.0	-2.4899	-254.96939999999995	-255.83009999999996
14	22.0	-474.2578	6.8032	17.3603	4.4255	8.5892	3.0344	0.0	200.0243	-26.1653	-27.9442	0.0	-1.3057	-263.27079999999995	-264.5263
14	23.0	-485.1962	7.1589	17.0158	12.4839	13.2699	2.9914	0.0	208.8542	-27.7912	-29.841	0.0	-3.7706	-257.03369999999995	-257.97529999999995
